1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,0.08247
1920,10,1,0.07445
1920,10,1,0.06612
1920,10,1,0.04856
1920,10,1,0.03133
1920,10,1,0.01698
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.04392
1920,10,1,0.08131
1920,10,1,0.07174
1920,10,1,0.05625
1920,10,1,0.04245
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.03710
1920,10,1,0.02479
1920,10,1,0.01283
1920,10,1,0.00000
1920,10,1,0.06154
1920,10,1,0.04926
1920,10,1,0.03931
1920,10,1,0.02062
1920,10,1,0.00479
1920,10,1,0.03638
1920,10,1,0.01684
1920,10,1,0.00019
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00976
1920,10,1,0.00562
1920,10,1,0.00107
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,0.04890
1920,10,1,0.04448
1920,10,1,0.04064
1920,10,1,0.03647
1920,10,1,0.03272
1920,10,1,0.02820
1920,10,1,0.02357
1920,10,1,0.01958
1920,10,1,0.01545
1920,10,1,0.01118
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,0.01960
1920,10,1,0.05391
1920,10,1,0.04654
1920,10,1,0.03938
1920,10,1,0.03119
1920,10,1,0.04429
1920,10,1,0.03602
1920,10,1,0.02916
1920,10,1,0.01799
1920,10,1,0.01075
1920,10,1,0.00058
1920,10,1,0.00000
1920,10,1,0.02513
1920,10,1,0.01603
1920,10,1,0.01100
1920,10,1,0.00120
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,0.01740
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,0.04350
1920,10,1,0.03606
1920,10,1,0.03025
1920,10,1,0.02329
1920,10,1,0.01621
1920,10,1,0.01207
1920,10,1,0.00811
1920,10,1,0.00370
1920,10,1,0.04668
1920,10,1,0.03985
1920,10,1,0.03040
1920,10,1,0.02225
1920,10,1,0.01623
1920,10,1,0.00711
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.03613
1920,10,1,0.03155
1920,10,1,0.02719
1920,10,1,0.02210
1920,10,1,0.01663
1920,10,1,0.03412
1920,10,1,0.02999
1920,10,1,0.02458
1920,10,1,0.02066
1920,10,1,0.06573
1920,10,1,0.07625
1920,10,1,0.06677
1920,10,1,0.05246
1920,10,1,0.03561
1920,10,1,0.00925
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.05881
1920,10,1,0.07345
