1920,10,1,0.00041
1920,10,1,1.10735
1920,10,1,0.99568
1920,10,1,0.40915
1920,10,1,0.34720
1920,10,1,0.33398
1920,10,1,0.30520
1920,10,1,0.29212
1920,10,1,0.28743
1920,10,1,0.28825
1920,10,1,0.29250
1920,10,1,0.30696
1920,10,1,0.31928
1920,10,1,0.33541
1920,10,1,0.26209
1920,10,1,0.29081
1920,10,1,0.31911
1920,10,1,0.34666
1920,10,1,0.37468
1920,10,1,0.40063
1920,10,1,0.42599
1920,10,1,0.44497
1920,10,1,0.46071
1920,10,1,0.43510
1920,10,1,0.45558
1920,10,1,0.47528
1920,10,1,0.46254
1920,10,1,0.36981
1920,10,1,0.29052
1920,10,1,0.32446
1920,10,1,0.31019
1920,10,1,0.65374
1920,10,1,0.55116
1920,10,1,0.59698
1920,10,1,0.63691
1920,10,1,0.66663
1920,10,1,0.71762
1920,10,1,0.75777
1920,10,1,0.72520
1920,10,1,0.52872
1920,10,1,0.57310
1920,10,1,0.61427
1920,10,1,0.61382
1920,10,1,0.77215
1920,10,1,0.86861
1920,10,1,0.84540
1920,10,1,0.82396
1920,10,1,0.73869
1920,10,1,0.70781
1920,10,1,0.67960
1920,10,1,0.66871
1920,10,1,0.66712
1920,10,1,0.64543
1920,10,1,0.63170
1920,10,1,0.61623
1920,10,1,0.60993
1920,10,1,0.59643
1920,10,1,0.59029
1920,10,1,0.57952
1920,10,1,0.56024
1920,10,1,0.56179
1920,10,1,0.52927
1920,10,1,0.52408
1920,10,1,0.51842
1920,10,1,0.51569
1920,10,1,0.51488
1920,10,1,0.51321
1920,10,1,0.50544
1920,10,1,0.49777
1920,10,1,0.49311
1920,10,1,0.48308
1920,10,1,0.48000
1920,10,1,0.47742
1920,10,1,0.46815
1920,10,1,0.46094
1920,10,1,0.45083
1920,10,1,0.44077
1920,10,1,0.43105
1920,10,1,0.42317
1920,10,1,0.41314
1920,10,1,0.40341
1920,10,1,0.39455
1920,10,1,0.38445
1920,10,1,0.37428
1920,10,1,0.34910
1920,10,1,0.33947
1920,10,1,0.33022
1920,10,1,0.32057
1920,10,1,0.31155
1920,10,1,0.30278
1920,10,1,0.29297
1920,10,1,0.27442
1920,10,1,0.29067
1920,10,1,0.26998
1920,10,1,0.25605
1920,10,1,0.24237
1920,10,1,0.25707
1920,10,1,0.24469
1920,10,1,0.23587
1920,10,1,0.22257
1920,10,1,0.21006
1920,10,1,0.19757
1920,10,1,0.20735
1920,10,1,0.19573
1920,10,1,0.18397
1920,10,1,0.17182
1920,10,1,0.15982
1920,10,1,0.14670
1920,10,1,0.13409
1920,10,1,0.12208
1920,10,1,0.11599
1920,10,1,0.10977
1920,10,1,0.10623
1920,10,1,0.09830
1920,10,1,0.08924
1920,10,1,0.08343
1920,10,1,0.08369
1920,10,1,0.08356
1920,10,1,0.08389
1920,10,1,0.08479
1920,10,1,0.08508
1920,10,1,0.08558
1920,10,1,0.08595
1920,10,1,0.11758
1920,10,1,0.11300
1920,10,1,0.10906
1920,10,1,0.10532
1920,10,1,0.10185
1920,10,1,0.09836
1920,10,1,0.09509
1920,10,1,0.13352
1920,10,1,0.12545
1920,10,1,0.11738
1920,10,1,0.14003
1920,10,1,0.12941
1920,10,1,0.12033
1920,10,1,0.10902
1920,10,1,0.09968
1920,10,1,0.09165
1920,10,1,0.08541
1920,10,1,0.07903
1920,10,1,0.07295
1920,10,1,0.06491
1920,10,1,0.06148
1920,10,1,0.06115
1920,10,1,0.06078
1920,10,1,0.06015
1920,10,1,0.05456
1920,10,1,0.05440
1920,10,1,0.05465
1920,10,1,0.05248
1920,10,1,0.07101
1920,10,1,0.07406
1920,10,1,0.07325
1920,10,1,0.07229
1920,10,1,0.07168
1920,10,1,0.05583
1920,10,1,0.05322
1920,10,1,0.04792
1920,10,1,0.04671
1920,10,1,0.06175
1920,10,1,0.12937
1920,10,1,0.11090
1920,10,1,0.09309
1920,10,1,0.07251
1920,10,1,0.06823
1920,10,1,0.05945
1920,10,1,0.06784
1920,10,1,0.09970
1920,10,1,0.14095
1920,10,1,0.19814
1920,10,1,0.18691
1920,10,1,0.15253
1920,10,1,0.11949
1920,10,1,0.06733
1920,10,1,0.05391
1920,10,1,0.05033
1920,10,1,0.04834
1920,10,1,0.04676
1920,10,1,0.04341
1920,10,1,0.04199
1920,10,1,0.03656
1920,10,1,0.14586
1920,10,1,0.13936
1920,10,1,0.12263
1920,10,1,0.10346
1920,10,1,0.08216
1920,10,1,0.06069
1920,10,1,0.04327
1920,10,1,0.04101
1920,10,1,0.04040
1920,10,1,0.03951
1920,10,1,0.03828
1920,10,1,0.03814
1920,10,1,0.03785
1920,10,1,0.03682
1920,10,1,0.03509
1920,10,1,0.03460
1920,10,1,0.03420
1920,10,1,0.03289
1920,10,1,0.03233
1920,10,1,0.03060
1920,10,1,0.02831
1920,10,1,0.02796
1920,10,1,0.02659
1920,10,1,0.02719
1920,10,1,0.02817
1920,10,1,0.02867
1920,10,1,0.02720
1920,10,1,0.02888
1920,10,1,0.03010
1920,10,1,0.03121
1920,10,1,0.10376
1920,10,1,0.09511
1920,10,1,0.08710
1920,10,1,0.07322
1920,10,1,0.06985
1920,10,1,0.06739
1920,10,1,0.06365
1920,10,1,0.05980
1920,10,1,0.05634
1920,10,1,0.05204
1920,10,1,0.04795
1920,10,1,0.04696
1920,10,1,0.04561
1920,10,1,0.04525
1920,10,1,0.04517
1920,10,1,0.04411
1920,10,1,0.04270
1920,10,1,0.04259
1920,10,1,0.04228
1920,10,1,0.04129
1920,10,1,0.04185
1920,10,1,0.04495
1920,10,1,0.04541
1920,10,1,0.04679
1920,10,1,0.04789
1920,10,1,0.04868
1920,10,1,0.04947
1920,10,1,0.05083
1920,10,1,0.05227
1920,10,1,0.05248
1920,10,1,0.05337
1920,10,1,0.03606
1920,10,1,0.02711
1920,10,1,0.01944
1920,10,1,0.00881
1920,10,1,0.00905
1920,10,1,0.00968
1920,10,1,0.01001
1920,10,1,0.01051
1920,10,1,0.01066
1920,10,1,0.01082
1920,10,1,0.01096
1920,10,1,0.01106
1920,10,1,0.01150
1920,10,1,0.01169
1920,10,1,0.01187
1920,10,1,0.01224
1920,10,1,0.01239
1920,10,1,0.01255
1920,10,1,0.01280
1920,10,1,0.01303
1920,10,1,0.01319
1920,10,1,0.01371
1920,10,1,0.01406
1920,10,1,0.01428
1920,10,1,0.01490
1920,10,1,0.01543
1920,10,1,0.01558
1920,10,1,0.01614
1920,10,1,0.01638
1920,10,1,0.01681
1920,10,1,0.07538
1920,10,1,0.06926
1920,10,1,0.05774
1920,10,1,0.04763
1920,10,1,0.04575
1920,10,1,0.03920
1920,10,1,0.02996
1920,10,1,0.02109
1920,10,1,0.02042
1920,10,1,0.01503
1920,10,1,0.01421
1920,10,1,0.01472
1920,10,1,0.01500
1920,10,1,0.01545
1920,10,1,0.01511
1920,10,1,0.01531
1920,10,1,0.01581
1920,10,1,0.01633
1920,10,1,0.01659
1920,10,1,0.01683
1920,10,1,0.01737
1920,10,1,0.01788
1920,10,1,0.01828
1920,10,1,0.01873
1920,10,1,0.01912
1920,10,1,0.01953
1920,10,1,0.01984
1920,10,1,0.02024
1920,10,1,0.02100
1920,10,1,0.02167
1920,10,1,0.02233
1920,10,1,0.05069
1920,10,1,0.04719
1920,10,1,0.04573
1920,10,1,0.04243
1920,10,1,0.03086
1920,10,1,0.02714
1920,10,1,0.02649
1920,10,1,0.02536
1920,10,1,0.02387
1920,10,1,0.02032
1920,10,1,0.01949
1920,10,1,0.01849
1920,10,1,0.01905
1920,10,1,0.01933
1920,10,1,0.02042
1920,10,1,0.02118
1920,10,1,0.02155
1920,10,1,0.02349
1920,10,1,0.02357
1920,10,1,0.02506
1920,10,1,0.02534
1920,10,1,0.02682
1920,10,1,0.02702
1920,10,1,0.02793
1920,10,1,0.02996
1920,10,1,0.02998
1920,10,1,0.03043
1920,10,1,0.03312
1920,10,1,0.03381
1920,10,1,0.03383
1920,10,1,0.03476
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,-9.90000
1920,10,1,0.26900
1920,10,1,0.24762
1920,10,1,0.22978
1920,10,1,0.21418
1920,10,1,0.19883
1920,10,1,0.18551
1920,10,1,0.16667
1920,10,1,0.15240
1920,10,1,0.13887
1920,10,1,0.12224
1920,10,1,0.11015
1920,10,1,0.09392
1920,10,1,0.08038
1920,10,1,0.06870
1920,10,1,0.05810
1920,10,1,0.04328
1920,10,1,0.03271
1920,10,1,0.02280
1920,10,1,0.01812
1920,10,1,0.00675
1920,10,1,0.00645
1920,10,1,0.00677
1920,10,1,0.00697
1920,10,1,0.11426
1920,10,1,0.11514
1920,10,1,0.11560
1920,10,1,0.11570
1920,10,1,0.11598
1920,10,1,0.11623
1920,10,1,0.11629
1920,10,1,0.11262
1920,10,1,0.11258
1920,10,1,0.11280
1920,10,1,0.11265
1920,10,1,0.11270
1920,10,1,0.11278
1920,10,1,0.11242
1920,10,1,0.11222
1920,10,1,0.11208
1920,10,1,0.12905
1920,10,1,0.12557
1920,10,1,0.11902
1920,10,1,0.11550
1920,10,1,0.11281
1920,10,1,0.10397
1920,10,1,0.10212
1920,10,1,0.10074
1920,10,1,0.09938
1920,10,1,0.09440
1920,10,1,0.09375
1920,10,1,0.17484
1920,10,1,0.15956
1920,10,1,0.14775
1920,10,1,0.20638
1920,10,1,0.09696
1920,10,1,0.09668
1920,10,1,0.10725
1920,10,1,0.11670
1920,10,1,0.13423
1920,10,1,0.12309
1920,10,1,0.12706
1920,10,1,0.11127
1920,10,1,0.09922
1920,10,1,0.09187
1920,10,1,0.10770
1920,10,1,0.09528
1920,10,1,0.08663
1920,10,1,0.07397
1920,10,1,0.06657
1920,10,1,0.09823
1920,10,1,0.08400
1920,10,1,0.09894
1920,10,1,0.08316
1920,10,1,0.09026
1920,10,1,0.07795
1920,10,1,0.12237
1920,10,1,0.10367
1920,10,1,0.08624
1920,10,1,0.07015
1920,10,1,0.05573
1920,10,1,0.05274
1920,10,1,0.18831
1920,10,1,0.17958
1920,10,1,0.15567
1920,10,1,0.11405
1920,10,1,0.11176
1920,10,1,0.09694
1920,10,1,0.08287
1920,10,1,0.06789
1920,10,1,0.05180
1920,10,1,0.04190
1920,10,1,0.04055
1920,10,1,0.09425
1920,10,1,0.08629
1920,10,1,0.05960
1920,10,1,0.05213
1920,10,1,0.04501
1920,10,1,0.04254
1920,10,1,0.03449
1920,10,1,0.03370
1920,10,1,0.03356
1920,10,1,0.03342
1920,10,1,0.03343
1920,10,1,0.03374
1920,10,1,0.11387
1920,10,1,0.08590
1920,10,1,0.07735
1920,10,1,0.05715
1920,10,1,0.04665
1920,10,1,0.03596
1920,10,1,0.02966
1920,10,1,0.02968
1920,10,1,0.02980
1920,10,1,0.02908
1920,10,1,0.02610
1920,10,1,0.03773
1920,10,1,0.03240
1920,10,1,0.03333
1920,10,1,0.03394
1920,10,1,0.03449
1920,10,1,0.03537
1920,10,1,0.03625
1920,10,1,0.12857
1920,10,1,0.10858
1920,10,1,0.15560
1920,10,1,0.13494
1920,10,1,0.11894
1920,10,1,0.09603
1920,10,1,0.06724
1920,10,1,0.05704
1920,10,1,0.04559
1920,10,1,0.03868
1920,10,1,0.03354
1920,10,1,0.03365
1920,10,1,0.03355
1920,10,1,0.03299
1920,10,1,0.02853
1920,10,1,0.02897
1920,10,1,0.02927
1920,10,1,0.02952
1920,10,1,0.02959
1920,10,1,0.02960
1920,10,1,0.02989
1920,10,1,0.03080
1920,10,1,0.03132
1920,10,1,0.03172
1920,10,1,0.04084
1920,10,1,0.04193
1920,10,1,0.03749
1920,10,1,0.03837
1920,10,1,0.05765
1920,10,1,0.05481
1920,10,1,0.05221
1920,10,1,0.10228
