1920,10,1,1358.67651
1920,10,1,1289.62476
1920,10,1,1306.21521
1920,10,1,1231.16626
1920,10,1,1163.56860
1920,10,1,1088.27173
1920,10,1,1001.67145
1920,10,1,899.60376
1920,10,1,829.57343
1920,10,1,734.18951
1920,10,1,657.31543
1920,10,1,596.57898
1920,10,1,521.13647
1920,10,1,396.79242
1920,10,1,338.76590
1920,10,1,270.90009
1920,10,1,172.23012
1920,10,1,107.37634
1920,10,1,18.49362
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00001
1920,10,1,1130.93738
1920,10,1,1044.26074
1920,10,1,939.77209
1920,10,1,867.65100
1920,10,1,774.16058
1920,10,1,681.87720
1920,10,1,580.85492
1920,10,1,490.32535
1920,10,1,250.12952
1920,10,1,192.75629
1920,10,1,102.14188
1920,10,1,0.00002
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00001
1920,10,1,0.00000
1920,10,1,0.00002
1920,10,1,0.00000
1920,10,1,0.00001
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,792.89722
1920,10,1,726.91187
1920,10,1,657.19733
1920,10,1,581.28003
1920,10,1,512.19110
1920,10,1,455.10059
1920,10,1,392.60736
1920,10,1,311.76758
1920,10,1,203.26503
1920,10,1,131.81580
1920,10,1,48.06120
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,675.84076
1920,10,1,633.88727
1920,10,1,589.68774
1920,10,1,534.99170
1920,10,1,472.77600
1920,10,1,426.82886
1920,10,1,387.70990
1920,10,1,684.90161
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,406.25250
1920,10,1,512.57111
1920,10,1,461.48410
1920,10,1,406.77371
1920,10,1,339.64874
1920,10,1,448.14597
1920,10,1,382.55450
1920,10,1,305.80060
1920,10,1,217.85699
1920,10,1,155.79636
1920,10,1,51.98180
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00001
1920,10,1,0.00001
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00001
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,0.00000
1920,10,1,276.83096
1920,10,1,211.51242
1920,10,1,556.49902
1920,10,1,510.18753
