1920,10,1,362.13748
1920,10,1,338.92993
1920,10,1,708.27777
1920,10,1,650.57800
1920,10,1,609.30042
1920,10,1,558.59082
1920,10,1,498.81998
1920,10,1,430.02814
1920,10,1,389.59937
1920,10,1,333.42447
1920,10,1,291.69852
1920,10,1,260.73950
1920,10,1,222.66873
1920,10,1,162.43684
1920,10,1,136.49504
1920,10,1,107.17664
1920,10,1,66.79393
1920,10,1,41.71814
1920,10,1,9.34302
1920,10,1,2.77059
1920,10,1,2.64984
1920,10,1,2.56883
1920,10,1,2.54487
1920,10,1,680.73657
1920,10,1,617.60498
1920,10,1,541.53857
1920,10,1,494.49942
1920,10,1,432.49890
1920,10,1,373.52628
1920,10,1,311.06467
1920,10,1,257.50626
1920,10,1,117.31966
1920,10,1,87.37402
1920,10,1,45.27762
1920,10,1,1.84344
1920,10,1,1.76890
1920,10,1,1.76603
1920,10,1,1.75614
1920,10,1,1.73639
1920,10,1,1.80813
1920,10,1,1.89496
1920,10,1,1.92741
1920,10,1,1.98801
1920,10,1,2.07368
1920,10,1,2.14684
1920,10,1,2.20937
1920,10,1,2.29853
1920,10,1,404.10364
1920,10,1,364.67371
1920,10,1,323.86969
1920,10,1,280.54019
1920,10,1,242.78709
1920,10,1,212.85028
1920,10,1,172.19716
1920,10,1,135.30168
1920,10,1,88.76568
1920,10,1,58.08977
1920,10,1,21.87889
1920,10,1,1.83312
1920,10,1,1.80711
1920,10,1,1.82356
1920,10,1,2.90019
1920,10,1,2.95158
1920,10,1,3.02608
1920,10,1,3.14745
1920,10,1,3.22246
1920,10,1,3.33167
1920,10,1,3.43412
1920,10,1,3.54705
1920,10,1,3.60822
1920,10,1,3.70991
1920,10,1,3.78284
1920,10,1,3.89972
1920,10,1,3.97583
1920,10,1,4.04891
1920,10,1,4.13934
1920,10,1,4.21152
1920,10,1,4.24709
1920,10,1,4.25814
1920,10,1,4.29114
1920,10,1,4.33184
1920,10,1,4.43391
1920,10,1,4.46535
1920,10,1,4.53647
1920,10,1,294.97934
1920,10,1,273.60938
1920,10,1,251.19518
1920,10,1,223.04823
1920,10,1,192.04716
1920,10,1,170.77145
1920,10,1,145.63741
1920,10,1,316.95007
1920,10,1,76.78545
1920,10,1,1.49893
1920,10,1,1.41932
1920,10,1,1.40155
1920,10,1,1.43035
1920,10,1,105.83688
1920,10,1,181.61812
1920,10,1,167.15489
1920,10,1,119.93048
1920,10,1,100.47596
1920,10,1,123.81541
1920,10,1,113.52759
1920,10,1,90.92326
1920,10,1,65.34555
1920,10,1,46.15894
1920,10,1,18.08095
1920,10,1,1.98336
1920,10,1,0.82273
1920,10,1,0.90866
1920,10,1,0.98518
1920,10,1,1.09600
1920,10,1,1.18362
1920,10,1,1.28855
1920,10,1,1.35796
1920,10,1,1.48655
1920,10,1,1.58600
1920,10,1,1.70743
1920,10,1,1.79462
1920,10,1,1.91377
1920,10,1,2.02731
1920,10,1,2.10279
1920,10,1,65.71153
1920,10,1,52.61074
1920,10,1,200.53658
1920,10,1,164.16965
1920,10,1,147.51161
1920,10,1,132.54167
1920,10,1,114.52593
1920,10,1,94.30512
1920,10,1,74.60585
1920,10,1,51.98885
1920,10,1,25.10147
1920,10,1,2.98698
1920,10,1,1.35292
1920,10,1,1.43583
1920,10,1,1.55309
1920,10,1,1.60753
1920,10,1,1.68167
1920,10,1,1.74668
1920,10,1,1.80298
1920,10,1,180.80408
1920,10,1,175.38704
1920,10,1,150.18486
1920,10,1,127.60154
1920,10,1,99.48045
1920,10,1,73.14199
1920,10,1,48.23030
1920,10,1,29.18553
1920,10,1,9.50101
1920,10,1,3.11173
1920,10,1,2.20133
1920,10,1,2.22563
1920,10,1,2.25502
1920,10,1,2.29236
1920,10,1,2.33442
1920,10,1,2.36625
1920,10,1,127.30493
1920,10,1,109.06615
1920,10,1,276.91925
1920,10,1,391.25702
1920,10,1,356.21887
1920,10,1,294.66812
